,机构,次数
637,新疆大学,2
638,河北机电职业技术学院,2
639,陕西国防工业职业技术学院,2
640,长春工业大学,2
641,广东行政职业学院,2
642,外语学院,2
643,辽宁师范大学,2
644,湖南高速铁路职业技术学院,2
645,南宁职业技术学院艺术设计学院,2
646,中原工学院马克思主义学院,2
647,山东城市建设职业学院,2
648,物理学院,2
649,无锡职业技术学院开源创新创业学院,2
650,工商管理学院,2
651,大港油田公司,2
652,青岛求实职业技术学院,2
653,建筑工程学院,2
654,无锡商业职业技术学院设计与传媒学院,2
655,广西水利电力职业技术学院,2
656,惠州经济职业技术学院,2
657,南京航空航天大学,2
658,浙江舟山群岛新区旅游与健康职业学院,2
659,济南工程职业技术学院,2
660,高等教育出版社,2
661,重庆三峡职业技术学院,2
662,暨南大学,2
663,教育法治与教育标准研究所,2
664,日照职业技术学院,2
665,广州在建技工学校,2
666,四川职业技术学院,2
667,江苏海事职业技术学院,2
668,北京语言大学,2
669,浙江旅游职业学院旅游规划与设计学院,2
670,运城职业技术大学,2
671,湖南科技大学,2
672,广安职业技术学院,2
673,武汉商贸职业学院,2
674,常州纺织服装职业技术学院人文学院,2
675,上海第二工业大学,2
676,常州信息职业技术学院数字经济学院,2
677,计算机与软件学院,2
678,长沙航空职业技术学院马克思主义学院,2
679,北京信息科技大学,2
680,内蒙古民族大学,2
681,心理健康研究所,2
682,数据中心,2
683,河南医学高等专科学校,2
684,音乐学院,2
685,宝鸡职业技术学院,2
686,延安大学,2
687,南昌医学院妇幼保健与美容医学院,2
688,江西子生职业技术学院,2
689,广州大学,2
690,北京市昌平职业学校,2
691,青岛职业技术学院商学院,2
692,青岛滨海学院财经学院,2
693,内蒙古北斗应用技术研究院,2
694,怀化职业技术学院,2
695,药品与环境工程学院,2
696,西南民族教育心理研究中心,2
697,广东轻工职业技术学院轻化工技术学院,2
698,智能制造学院,2
699,际与比较教育研究院,1
700,长沙学院,1
701,安徽商贸职业技术学院电子商务学院,1
702,潍坊职业学院,1
703,平凉市白庙中学,1
704,马鞍山师范高等专科学校,1
705,华南农业大学,1
706,教学质量监测协同创新中心,1
707,安庆职业技术学院,1
708,无锡市教育科学研究院,1
709,合肥职业技术学院经贸旅游学院,1
710,辽宁轨道交通职业学院,1
711,淮南职业技术学院,1
712,北仑职业高级中学,1
713,职业教育教研研究院,1
714,重庆电讯职业学院智慧城市建设学院,1
715,贵州财经大学,1
716,扬州大学,1
717,江苏省启东中等专业学校,1
718,北京经济管理干部学院,1
719,沈阳医学院,1
720,广西南宁技师学院,1
721,浙江广厦建设职业技术学院继续教育学院,1
722,浙江方厦建设职业技术大学,1
723,浙江机电职业技术职业教育学院,1
724,职业教育课程思政研究中心,1
725,衡阳幼儿师范高等专科学校,1
726,中原工学院法学院,1
727,知识产权学院,1
728,郑州航空工业管理学院,1
729,西安医学高等专科学校,1
730,焦作大学,1
731,浙江机电职业技术学院马克思主义学院,1
732,贵州省教育科学院,1
733,民族学与社会学学院,1
734,江西工程学院,1
735,天工文化研究院,1
736,深职院新时代中国职业教育研究中心,1
737,湖南水利水电职业技术学院,1
738,浙江机电职业技术学院数字商贸学院,1
739,北京财经职业学校,1
740,无锡成市职业技术学院旅游学院,1
741,广东南华工商职业学院,1
742,徐州经济技术开区工业学校,1
743,永城职业学院,1
744,安徽交通职业技术学院,1
745,湖南城建职业技术学院,1
746,湖北工业大学职业技术师范大学,1
747,浙江纺织职业技术学院,1
748,广州科技贸职业学院,1
749,浙江艺术职业学院,1
750,重庆电子工程职业学院电子与学院,1
751,武汉职业技术培学院旅游与航空服务学院,1
752,乐山师范学院,1
753,长春职业技术学院,1
754,湖南工程职业技术学院生态文旅游学院,1
755,财税与公共管理学院,1
756,中国教育科学研究职业与继续教育研究所,1
757,重庆市工艺美术学校,1
758,考文垂大学,1
759,重庆科技学院,1
760,江苏理工学院计算机工程学院,1
761,张謇研究院,1
762,云南省教育科学研究所,1
763,长春大学,1
764,信阳学院,1
765,滨州职业技术学院,1
766,青海民族大学,1
767,阳明人文学院,1
768,浙江省中华职教社,1
769,内蒙古机电职业技术学院,1
770,包头机电工业职业学校,1
771,郑州信息科技职业学院信息工程与人工智能学院,1
772,福建省晋江职业中专学校,1
773,国家教育宏观政策研究院,1
774,华东理工大学,1
775,社会与公共管理学院,1
776,广州新华学院,1
777,行知学院,1
778,台州第一技师学院,1
779,英国伯明翰大学,1
780,连云港职业技术学院,1
781,三门峡职业技术学院建筑工程学院,1
782,发展研究中心,1
783,四川铁道职业学院,1
784,三明医学科技职业学院,1
785,中国墨子学会,1
786,南京商业学校,1
787,吉林师范大学,1
788,长春市第二中等专业学校,1
789,重庆青年职业技术学院马克思主义学院,1
790,重庆电子工程职业技术学院财经管理学院,1
791,澳大利亚莫纳付大学,1
792,天津技术师范大学,1
793,南京市莫愁中等专业学校,1
794,四川文化教育高等研究院,1
795,江苏卫生健康职业学院,1
796,广东培正学院,1
797,浙江工商大学,1
798,非盟委员会人力资源与科技司,1
799,郑州市国防科技学校,1
800,苏州理工学院,1
801,教育部课程教材研究所职业教育课程教材研究中心,1
802,江苏省泰州机电高等职业技术学校,1
803,深圳职业技术学院马克思主义学院,1
804,潍坊理工学院,1
805,浙江警官职业学院,1
806,徐州徐工液压件有限公司,1
807,教育政策与法律研究中心,1
808,高等教育发展研究中心,1
809,温岭市人民政府金融工作中心,1
810,江苏农牧科技职业学院动物医学院,1
811,浙江工贸职业技术学院设计与数字艺术学院,1
812,山东外贸职业学院,1
813,印度研究中心,1
814,常熟理工学院电子信息工程学院,1
815,常熟理工学院电气与自动化工程学院,1
816,巴音郭楞职业技术学院,1
817,广西经贸职业技术学院继续教育学院,1
818,芜湖职业技术学院公共管理学院,1
819,潍坊职业学院汽车工程学院,1
820,湖州师范学院,1
821,广州城建职业技术学院,1
822,怀德学院,1
823,南京高等职业技术学校,1
824,郑州旅游职业学院,1
825,无锡开放大学,1
826,广东邮电人才服务有限公司,1
827,浙江万鑫工程有限公司,1
828,陕西艺术职业学院,1
829,广西中医药大学,1
830,天津市普通高等学校,1
831,金山职业技术学院,1
832,常熟理工学院,1
833,云南开放大学,1
834,人文素质教育中心,1
835,运城学院,1
836,江苏旅游职业学院,1
837,南宁职业技术学院国际学院,1
838,江苏省沭阳中等专业学校,1
839,哈尔滨职业技术学院创业学院,1
840,黄河水利职业技术学院,1
841,厦门软件职业技术学院,1
842,东莞职业技术学院国际交流学院,1
843,沈阳大学,1
844,东营科技职业学院,1
845,河北工程大学,1
846,成都工业职业技术学院,1
847,宁波经贸学校,1
848,湖南司法警官职业学院,1
849,哈尔滨开放大学,1
850,纽约城市大学,1
851,土木工程学院,1
852,重庆文理学院,1
853,山东理工大学,1
854,长江大学,1
855,教育与体育学院,1
856,无锡机电高等职业技术学院,1
857,湖南外国语职业学院,1
858,江苏省建设职业教育行业指导委员会,1
859,江苏省建设教育协会,1
860,江苏城乡建设职业学院管理工程学院,1
861,广西职业教育研究中心,1
862,广西产教融合研究院,1
863,重庆城市管理职业学院大数据与信息产业学院,1
864,历史与社会学院,1
865,重庆城市管理职业学院智慧康养学院,1
866,南宁市第四职业技术学校,1
867,江苏省如东中等专业学校,1
868,深圳信息职业技术学院中德机器人学院,1
869,宁波市教育局,1
870,宁波市职业与成人教育学院,1
871,上海公安学院,1
872,山西省中华职教社,1
873,亳州职业技术学院,1
874,长春职业技术学院食品与生物学院,1
875,吉林工程技术师范学院,1
876,深圳大学,1
877,社会科学学院,1
878,武汉职业技术学院智能商务学院,1
879,无锡商业职业技术学院会计金融学院,1
880,天津科技大学,1
881,北京政法职业学院应用法律学院,1
882,江苏省徐州技师学院,1
883,安徽财经大学,1
884,财政与公共管理学院,1
885,江苏省教育厅,1
886,浙江农业商贸职业学院,1
887,心理健康教育与研究中心,1
888,计算机科学与技术学院,1
889,浙江经贸职业技术学院国际教育学院,1
890,四川文化产业职业学院,1
891,北京行炎教育科技中心,1
892,国家职业教育指导咨询委员会,1
893,中国教育学会,1
894,广州科技职业技术大学,1
895,海南大学,1
896,郴州职业技术学院,1
897,职教泥改研究所,1
898,武汉交通职业学院马克思主义学院,1
899,南京信息职业技术学院马克思主义学院,1
900,广东省职业技术教育学会,1
901,广东邮电职业技术学院计算机学院,1
902,重庆电子工程职业学院财经管理学院,1
903,河南警察学院,1
904,山西铁通职业技术学院,1
905,星海音乐学院附属中等专业学校,1
906,广州中医药大学,1
907,公共卫生与管理学院,1
908,北京轻工技师学院,1
909,南京旅游职业学院旅游管理学院,1
910,河北省教育考试院高等学校,1
911,茂名职业技术学院,1
912,无锡机电职业技术学院,1
913,江苏理工学院艺术设计学院,1
914,管理工程学院,1
915,常州旅游商贸分院教师发展中心,1
916,教育部教师工作司,1
917,职师资资学院,1
918,中国特色城镇化研究中心,1
919,江西工业职业技术学院,1
920,广州理工学院人文与教育学院,1
921,重庆商务职业学院,1
922,江苏省法警官高等职业学校,1
923,江苏航运职业技术学院马克思主义学院,1
924,铜仁职业技术学院,1
925,教育部高校国别和区域研究基华南师范大学,1
926,徐州生物工程职业技术学院,1
927,山西工程职业技术学院建筑与测绘工程学院,1
928,河北建筑工程学院机械茖学院,1
929,张家口职业技术学院机电工程学院,1
930,宝鸡文理学院,1
931,宝鸡文理学院教育学院,1
932,工程与设计职业教育研究所,1
933,无锡商业技术学院旅游管理学院,1
934,抚州职业技术学院,1
935,广州华南商贸职业学院,1
936,重庆交通大学,1
937,工程训练中心,1
938,衡水学院外国语学院,1
939,龙岩市机械产业研究院,1
940,龙岩烟草工业有限责任公司,1
941,濮阳职业技术学院,1
942,浙江国际海运职业技术学院,1
943,常州纺织职业技术学院,1
944,江苏省溧阳中等专业学校,1
945,黄冈市职业技术学院,1
946,福建师范大学,1
947,广西机电职业技术学院,1
948,滨州学院,1
949,陕西警官职业学院,1
950,淮北师范大学,1
951,上海市民办平和学校,1
952,广州华南商贸职业学院新商务管理学院,1
953,长沙环境职业技术学院,1
954,江苏省高职中等专业学校,1
955,甘肃省民勤县职业中等专业学校,1
956,闽江师范高等专科学校,1
957,江苏财会职业学联同学院,1
958,职业高等教育研究所,1
959,传媒艺术学院,1
960,韩国畿大学,1
961,长沙民政职业技术学院外语学院,1
962,西北政法大学,1
963,创新创业学院,1
964,天津职业技术培训师范大学,1
965,创新教育研究院,1
966,交通与环境学院,1
967,苏州市发展和改革委员会,1
968,江苏省联合职业技术学院,1
969,江苏护理职业学院,1
970,鞍山职业技术学院信息技术学院,1
971,九江职业大学,1
972,中原工学院,1
973,宁波卫生职业技术学院,1
974,台州职业技术学院,1
975,三峡大学,1
976,田家炳教育学院,1
977,长春科技学院,1
978,计算机信息学院,1
979,重庆城市职业学院,1
980,眼视光工程学院,1
981,青岛职业技术学院信息学院,1
982,北京理工大学,1
983,人文与社会科学学院,1
984,山东商务职业学院,1
985,地理测绘与城乡规划学院,1
986,广东番禺职业技术学院,1
987,广西农业职业技术大学,1
988,泰国农业大学,1
989,唐山职业技术学院,1
990,嵩山少林武术职业学院,1
991,广东食品药品职业学院,1
992,唐山市路南区教师进修学校,1
993,上高中等专业学校,1
994,科学技术学院,1
995,武汉交通职业学院,1
996,长江职业学院财经旅游学院,1
997,山东外事职业学院,1
998,四川省教育发展中心,1
999,久乌工商职业技术学院,1
1000,吉林交通职业技术学院,1
1001,浙江长征职业技术学院,1
1002,泉州幼儿师范高等专科学校,1
1003,湖南铁道职业技术学院马克思主义学院,1
1004,甘肃省教育科学研究院,1
1005,教育学科委员会,1
1006,昆明学院,1
1007,来宾职业教育中心学校,1
1008,福州墨尔本理工职业学院,1
1009,广州卫生职业技术学院,1
1010,南宁市第三职业技术学校,1
1011,济南职业技术学院,1
1012,湖南劳动人事职业学院,1
1013,咸阳市高端数控机床关键零部件工程技术研究中心,1
1014,甘肃有色冶金职业技术学院,1
1015,青岛远洋船员职业学院,1
1016,上海开放大学,1
1017,科学学院,1
1018,山西交通职业技术学院,1
1019,江苏城乡建设职业学院土木工程学院,1
1020,工商职业学院,1
1021,浙江金融职业学院国际商学院,1
1022,青岛职业技术学院海尔学院,1
1023,九江职业技术学院马克思主义学院,1
1024,浙江海洋大学,1
1025,上海工商职业技术学院,1
1026,沈阳工学院,1
1027,北京政法职业学院,1
1028,徐州工业职业技术学院工商管理学院,1
1029,上海科学技术职业学院,1
1030,兰州高等教育研究院,1
1031,湖南外贸职业学院国际商务学院,1
1032,无锡职业技术学院管理学院,1
1033,重庆青年职业学院,1
1034,四川信息职业技术学院,1
1035,新乡学院教育科学学院,1
1036,丽水职业技术学院,1
1037,浙江运达风电股份有限公司,1
1038,香港中文大学,1
1039,统计学院,1
1040,培训中心,1
1041,上海交通职业技术学院马克思主义学院,1
1042,重庆工贸职业技术学院教育学院,1
1043,深圳职业技术大学,1
1044,中国基础教育质量监测协同创新中心西南大学,1
1045,分中心,1
1046,潍坊科技学院计算机学院,1
1047,江苏省常州技师学院,1
1048,重庆市北碚职业教育中心,1
1049,蓝思精密有限公司,1
1050,哈尔滨学院土木建筑工程学院,1
1051,教学质量监督与评估中心,1
1052,赣州农业学校,1
1053,无锡学院,1
1054,福州软件职业技术学院,1
1055,与汽车工程学院,1
1056,柳州工学院创新创业学院,1
1057,河南女子职业学院,1
1058,安徽中澳科技职业学院,1
1059,新疆石河子大学,1
1060,江苏省润州中等专业学校,1
1061,湖北房地产发展研究中心,1
1062,浙江音乐学院,1
1063,广东工贸职业技术学院经济贸易学院,1
1064,广东建设职业技术学院经济管理学院,1
1065,外国语言文学学院,1
1066,常熟高新园中等专业学校,1
1067,广州城市职业学院国际商务学院,1
1068,安徽工业职业技术学院,1
1069,天津生物工程职业技术学院,1
1070,国际中文教育学院,1
1071,苏州旅游与财经高等职业技术学校,1
1072,麒麟软件有限公司,1
1073,宁波职业教育学院,1
1074,广州东华职业学院,1
1075,张謇企业家学院,1
1076,青岛大学,1
1077,教育发展研究院,1
1078,连云港市教育局,1
1079,西安汽车职业大学,1
1080,天津海运职业学院,1
1081,天津商务职业学院国际贸易学院,1
1082,常州工学院国际交流学院,1
1083,南京审计大学,1
1084,应用型高等教育研究中心,1
1085,苏州工业园区服务外包职业学院商务管理学院,1
1086,广东机电职业技术学院,1
1087,泉州经贸职业技术学院,1
1088,山西省财政税务专科学校,1
1089,教育政策与法规研究所,1
1090,山东科技职业学院,1
1091,江西财经职业学院会计学院,1
1092,义乌工商职业技术学院人文旅游学院,1
1093,广州市教育科学研究院,1
1094,广东处教育科学重点研究基地粤港澳大湾区职业教育研究中心,1
1095,甘肃农垦中等专业学校,1
1096,教学中心,1
1097,山西管理职业学院,1
1098,江苏省相城中等专业学校,1
1099,广州番禺职业技术学院旅游商务学院,1
1100,黑龙江工程学院经济管理学院,1
1101,黑龙江工程学院,1
1102,黑龙江旅游产业研究院,1
1103,香港大学,1
1104,黄冈师范学院护理学院,1
1105,苏州信息职业技术学院,1
1106,柳州职业技术学院电子信息工程学院,1
1107,同济职业技术教育学院,1
1108,上海大学,1
1109,德州学院,1
1110,四川华新规划现代职业学院,1
1111,兰州现代职业学院,1
1112,上海中侨职业技术大学,1
1113,苏州市职业技能鉴定中心,1
1114,天津市嘉诚中学,1
1115,四川商务职业学院,1
1116,科学史与科学文化研究院,1
1117,湖南文理学院师范学院,1
1118,吉林工程技术师范学院艺术与设计学院,1
1119,吉林外国语大学,1
1120,马里亚诺马利斯国立大学,1
1121,财经学院,1
1122,贤江艺术与体育学院,1
1123,上海济光职业技术学院,1
1124,江苏省现代农业装备工程中心,1
1125,数字商业研究院,1
1126,江苏省职业教育科研中心,1
1127,天津城建大学,1
1128,杭州技师学院,1
1129,天津工业职业技术学院,1
1130,天津开放大学,1
1131,秦皇岛职业技术学院,1
1132,北京市教育委员会,1
1133,西北农林科技大学,1
1134,语言文化学院,1
1135,广西轻工技师学院,1
1136,技术师范学院,1
1137,东阳市第二职业技术学校,1
1138,江苏省海安市教育局,1
1139,济南职业学院计算机学院,1
1140,宿州职业技术学院,1
1141,辽宁轻工职业技术学院,1
1142,广西体育高等专科学校,1
1143,体育与教育学院,1
1144,安徽交通中等职业技术学校,1
1145,莱芜技师学院,1
1146,中国海洋大学,1
1147,毕业生就业指导与服务中心,1
1148,江苏工程职业技术学院经营管理学院,1
1149,广东金融学院,1
1150,黑龙江农业工程职业学院,1
1151,安徽工业大学,1
1152,经济职业技术学院,1
1153,四川财经职业学院,1
1154,张家口职业技术学院信息工程与艺术设计学院,1
1155,康保县人民政府办公室信息中心,1
1156,现代教育中心,1
1157,江苏联合职业技术学院常州技师学院,1
1158,河南经贸职业学院,1
1159,四川水利职业技术学院,1
1160,广州市轻工技师学院,1
1161,心理研究所,1
1162,人力资源社会保障部职业能力建设司,1
1163,伊春职业学院,1
1164,兰州资源环境职业技术大学,1
1165,江苏省昆山第二中等专业学校,1
1166,云南国土资源职业学院机电工程学院,1
1167,河北北方学院,1
1168,贵州省职业教育课程改革研究中心,1
1169,南京中华中等专业学校,1
1170,广东工贸职业技术学院工商管理学院,1
1171,安徽商贸职业技术学院文化与法律学院,1
1172,邢台学院,1
1173,安徽科技学院,1
1174,国家教育咨询委员会,1
1175,北京网络职业学院,1
1176,重庆电信职业学院经济与管理学院,1
1177,重庆文理学院马克思主义学院,1
1178,研究中心,1
1179,旅游与服务学院,1
1180,中巴经济走廊研究中心,1
1181,云南林业职业技术学院,1
1182,襄阳职业技术学院医学院,1
1183,陕西机电职业技术学院电子与信息学院,1
1184,江苏省常熟市中等专业学校,1
1185,中国工程院,1
1186,杨凌职业技术学院马克思主义学院,1
1187,中国式职业教育现代化研究中心,1
1188,江西萍乡学院初等教育学院,1
1189,云南水利水电职业学院,1
1190,大连开放大学,1
1191,西安航空职业技术学院马克思主义学院,1
1192,西安外事学院人文艺术学院,1
1193,德阳市教育科学研究院,1
1194,德阳黄许职业中专学校,1
1195,南京慧筑信息技术研究院,1
1196,杭州市电子信息职业学校,1
1197,浙江东方职业技术学院,1
1198,职教数字化转型研究中心,1
1199,微电子与控制工程学院,1
1200,扬州市江都区教育局,1
1201,江苏省连云港中等专业学校,1
1202,胡锦超职业技术学校,1
1203,沈阳工程学院,1
1204,东南大学,1
1205,广州华商职业学院继续教育学院,1
1206,工业中心,1
1207,辽宁机电职业技术学院,1
1208,北京电子科技职业学院,1
1209,发展中国家职业教育研究院,1
1210,江苏省中华职业教育社,1
1211,哈尔滨体育学院运动人体科学学院,1
1212,应用外国语与国际教育学院,1
1213,恩施职业技术学院,1
1214,深圳技师学院,1
